2026-03-26T17:39:57.843Z,512,openai-gpt-oss-120b,11785,0,0,465,0.014110,routine
2026-03-26T17:40:42.671Z,513,openai-gpt-5.4,19404,0,0,93,0.019869,routine
2026-03-26T17:41:17.814Z,514,openai-gpt-5.4,22484,0,0,35,0.022659,strategic-1
2026-03-26T17:41:22.713Z,503,openai-gpt-5.4,22817,0,0,22,0.022927,strategic-2
2026-03-26T17:41:30.176Z,515,openai-gpt-5.4,22159,0,0,133,0.022824,strategic-2
2026-03-26T17:42:39.909Z,501,openai-gpt-5.4,20146,0,0,39,0.020341,routine
2026-03-26T17:43:26.654Z,501,openai-gpt-5.4,20569,0,0,22,0.020679,routine
2026-03-26T17:44:10.125Z,502,openai-gpt-5.4,20557,0,0,23,0.020672,routine
2026-03-26T17:44:53.952Z,503,openai-gpt-5.4,20672,0,0,88,0.021112,routine
2026-03-26T17:45:41.857Z,504,openai-gpt-5.4,20727,0,0,36,0.020907,routine
2026-03-26T17:46:25.745Z,505,openai-gpt-5.4,21085,0,0,30,0.021235,routine
2026-03-26T17:47:15.055Z,506,openai-gpt-5.4,21090,0,0,273,0.022455,routine
2026-03-26T17:47:18.019Z,517,openai-gpt-5.4,21276,0,0,79,0.021671,strategic-3
2026-03-26T17:48:01.509Z,508,openai-gpt-5.4,24285,0,0,99,0.024780,strategic-1
2026-03-26T17:48:07.710Z,508,openai-gpt-5.4,21257,0,0,193,0.022222,routine
2026-03-26T17:48:12.033Z,509,openai-gpt-5.4,22054,0,0,72,0.022414,strategic-2
2026-03-26T17:48:25.325Z,511,openai-gpt-5.4,21699,0,0,142,0.022409,strategic-3
2026-03-26T17:48:53.199Z,512,openai-gpt-5.4,19104,0,0,78,0.019494,routine
2026-03-26T17:49:10.089Z,513,openai-gpt-5.4,18662,0,0,115,0.019237,routine
2026-03-26T17:49:41.209Z,514,openai-gpt-5.4,18744,0,0,129,0.019389,routine
2026-03-26T17:49:53.936Z,515,openai-gpt-5.4,18579,0,0,129,0.019224,routine
2026-03-26T17:51:32.699Z,501,openai-gpt-5.4,20077,0,0,39,0.020272,routine
2026-03-26T17:51:38.080Z,501,openai-gpt-5.4,21972,0,0,22,0.022082,routine
2026-03-26T17:52:22.822Z,502,openai-gpt-5.4,21798,0,0,28,0.021938,routine
2026-03-26T17:52:22.881Z,502,openai-gpt-5.4,21800,0,0,34,0.021970,routine
2026-03-26T17:53:06.893Z,504,openai-gpt-5.4,22267,0,0,94,0.022737,routine
2026-03-26T17:53:13.279Z,504,openai-gpt-5.4,22236,0,0,94,0.022706,routine
2026-03-26T17:53:50.338Z,506,openai-gpt-5.4,22299,0,0,33,0.022464,routine
2026-03-26T17:54:00.475Z,507,openai-gpt-5.4,22824,0,0,39,0.023019,routine
2026-03-26T17:54:35.997Z,508,openai-gpt-5.4,25833,0,0,38,0.026023,strategic-1
2026-03-26T17:54:48.518Z,509,openai-gpt-5.4,20807,0,0,79,0.021202,routine
2026-03-26T17:54:49.100Z,509,openai-gpt-5.4,23511,0,0,84,0.023931,strategic-2
2026-03-26T17:54:59.001Z,511,openai-gpt-5.4,21530,0,0,48,0.021770,strategic-3
2026-03-26T17:55:43.057Z,512,openai-gpt-5.4,19311,0,0,22,0.019421,routine
2026-03-26T17:56:28.731Z,513,openai-gpt-5.4,19320,0,0,89,0.019765,routine
2026-03-26T17:57:18.558Z,514,openai-gpt-5.4,19306,0,0,64,0.019626,routine
2026-03-26T17:58:01.418Z,515,openai-gpt-5.4,18671,0,0,5,0.018696,routine
2026-03-26T17:59:42.817Z,512,openai-gpt-5.4,22374,0,0,37,0.022559,strategic-1
2026-03-26T17:59:46.620Z,501,openai-gpt-5.4,19957,0,0,39,0.020152,routine
2026-03-26T18:00:29.511Z,503,openai-gpt-5.4,20835,0,0,22,0.020945,routine
2026-03-26T18:01:13.436Z,504,openai-gpt-5.4,20832,0,0,95,0.021307,routine
2026-03-26T18:02:00.906Z,505,openai-gpt-oss-120b,24995,0,0,378,0.026885,strategic-1
2026-03-26T18:02:12.441Z,506,openai-gpt-oss-120b,25105,0,0,195,0.026080,strategic-2
2026-03-26T18:02:23.929Z,507,openai-gpt-oss-120b,25583,0,0,381,0.027488,strategic-3
2026-03-26T18:02:47.817Z,508,openai-gpt-oss-120b,14497,0,0,113,0.015062,routine
2026-03-26T18:03:12.386Z,509,openai-gpt-oss-120b,15163,0,0,351,0.016918,routine
2026-03-26T18:03:35.565Z,510,openai-gpt-oss-120b,14685,0,0,289,0.016130,routine
2026-03-26T18:04:18.312Z,503,openai-gpt-5.4,23568,0,0,22,0.023678,strategic-2
2026-03-26T18:04:21.341Z,511,openai-gpt-oss-120b,13398,0,0,700,0.016898,routine
2026-03-26T18:05:06.125Z,513,openai-gpt-5.4,20611,0,0,86,0.021041,routine
2026-03-26T18:05:34.676Z,514,openai-gpt-5.4,20166,0,0,78,0.020556,routine
2026-03-26T18:06:19.844Z,515,openai-gpt-5.4,19668,0,0,80,0.020068,routine
2026-03-26T18:07:06.123Z,516,openai-gpt-5.4,22647,0,0,35,0.022822,strategic-1
2026-03-26T18:07:20.231Z,517,openai-gpt-5.4,21747,0,0,176,0.022627,strategic-2
2026-03-26T18:08:29.396Z,501,openai-gpt-5.4,20597,0,0,28,0.020737,routine
2026-03-26T18:09:13.886Z,502,openai-gpt-5.4,20727,0,0,94,0.021197,routine
2026-03-26T18:09:57.450Z,503,openai-gpt-5.4,20857,0,0,33,0.021022,routine
2026-03-26T18:10:00.011Z,513,openai-gpt-5.4,23278,0,0,83,0.023693,strategic-3
2026-03-26T18:10:43.642Z,505,openai-gpt-5.4,20955,0,0,118,0.021545,routine
2026-03-26T18:10:46.613Z,505,openai-gpt-5.4,20954,0,0,33,0.021119,routine
2026-03-26T18:11:27.665Z,507,openai-gpt-oss-120b,13137,0,0,383,0.015052,routine
2026-03-26T18:11:34.510Z,508,openai-gpt-oss-120b,13254,0,0,206,0.014284,routine
2026-03-26T18:12:11.100Z,509,openai-gpt-oss-120b,13466,0,0,410,0.015516,routine
2026-03-26T18:12:20.136Z,510,openai-gpt-oss-120b,11472,0,0,446,0.013702,routine
2026-03-26T18:12:34.123Z,511,openai-gpt-oss-120b,11376,0,0,230,0.012526,routine
2026-03-26T18:12:44.707Z,512,openai-gpt-oss-120b,11328,0,0,160,0.012128,routine
2026-03-26T18:12:57.995Z,513,openai-gpt-oss-120b,11751,0,0,219,0.012846,routine
2026-03-26T18:13:11.064Z,514,openai-gpt-5.4,20672,0,0,91,0.021127,routine
2026-03-26T18:13:24.198Z,515,openai-gpt-5.4,23312,0,0,89,0.023757,strategic-1
2026-03-26T18:13:41.339Z,501,openai-gpt-5.4,22947,0,0,81,0.023352,strategic-2
2026-03-26T18:13:54.905Z,502,openai-gpt-5.4,22686,0,0,217,0.023771,strategic-3
2026-03-26T18:14:53.318Z,501,openai-gpt-5.4,21135,0,0,41,0.021340,routine
2026-03-26T18:14:59.879Z,502,openai-gpt-5.4,21965,0,0,22,0.022075,routine
2026-03-26T18:15:16.931Z,503,openai-gpt-5.4,21371,0,0,28,0.021511,routine
2026-03-26T18:15:33.565Z,504,openai-gpt-5.4,21746,0,0,94,0.022216,routine
2026-03-26T18:15:40.432Z,505,openai-gpt-5.4,21022,0,0,36,0.021202,routine
2026-03-26T18:16:04.256Z,506,openai-gpt-5.4,20929,0,0,34,0.021099,routine
2026-03-26T18:16:27.970Z,507,openai-gpt-5.4,20838,0,0,29,0.020983,routine
2026-03-26T18:17:11.966Z,508,openai-gpt-5.4,21396,0,0,91,0.021851,routine
2026-03-26T18:17:59.043Z,509,openai-gpt-5.4,24308,0,0,34,0.024478,strategic-1
2026-03-26T18:18:09.816Z,510,openai-gpt-5.4,22458,0,0,30,0.022608,strategic-2
2026-03-26T18:18:20.417Z,511,openai-gpt-5.4,22559,0,0,39,0.022754,strategic-3
2026-03-26T18:19:06.115Z,512,openai-gpt-5.4,19710,0,0,113,0.020275,routine
2026-03-26T18:19:50.082Z,513,openai-gpt-5.4,19724,0,0,73,0.020089,routine
2026-03-26T18:20:33.800Z,506,openai-gpt-5.4,24027,0,0,34,0.024197,strategic-1
2026-03-26T18:20:34.530Z,514,openai-gpt-5.4,19540,0,0,73,0.019905,routine
2026-03-26T18:21:17.349Z,516,openai-gpt-5.4,19383,0,0,5,0.019408,routine
2026-03-26T18:23:01.757Z,501,openai-gpt-5.4,20499,0,0,28,0.020639,routine
2026-03-26T18:23:45.460Z,502,openai-gpt-5.4,20700,0,0,36,0.020880,routine
2026-03-26T18:24:30.884Z,503,openai-gpt-5.4,21115,0,0,96,0.021595,routine
2026-03-26T18:25:17.287Z,504,openai-gpt-5.4,23984,0,0,92,0.024444,strategic-1
2026-03-26T18:25:27.218Z,505,openai-gpt-5.4,23482,0,0,32,0.023642,strategic-2
2026-03-26T18:25:29.829Z,516,openai-gpt-5.4,21976,0,0,5,0.022001,strategic-2
2026-03-26T18:25:37.827Z,507,openai-gpt-5.4,23563,0,0,92,0.024023,strategic-3
2026-03-26T18:26:39.092Z,501,openai-gpt-5.4,22247,0,0,22,0.022357,routine
2026-03-26T18:26:48.326Z,502,openai-gpt-5.4,23557,0,0,123,0.024172,routine
2026-03-26T18:27:22.993Z,503,openai-gpt-5.4,21777,0,0,28,0.021917,routine
2026-03-26T18:27:35.369Z,504,openai-gpt-5.4,21960,0,0,36,0.022140,routine
2026-03-26T18:28:06.436Z,505,openai-gpt-5.4,22335,0,0,34,0.022505,routine
2026-03-26T18:28:22.993Z,506,openai-gpt-5.4,22238,0,0,35,0.022413,routine
2026-03-26T18:28:49.707Z,507,openai-gpt-5.4,21621,0,0,23,0.021736,routine
2026-03-26T18:29:14.337Z,508,openai-gpt-5.4,22255,0,0,543,0.024970,routine
2026-03-26T18:29:32.826Z,509,openai-gpt-oss-120b,14683,0,0,213,0.015748,routine
2026-03-26T18:30:01.058Z,510,openai-gpt-oss-120b,14147,0,0,143,0.014862,routine
2026-03-26T18:30:17.528Z,511,openai-gpt-oss-120b,12907,0,0,569,0.015752,routine
2026-03-26T18:30:50.399Z,512,openai-gpt-oss-120b,12610,0,0,517,0.015195,routine
2026-03-26T18:31:00.624Z,513,openai-gpt-oss-120b,12783,0,0,214,0.013853,routine
2026-03-26T18:31:44.202Z,514,openai-gpt-oss-120b,12677,0,0,673,0.016042,routine
2026-03-26T18:31:47.387Z,514,openai-gpt-oss-120b,24113,0,0,455,0.026388,strategic-1
2026-03-26T18:32:57.440Z,501,openai-gpt-oss-120b,13452,0,0,492,0.015912,routine
2026-03-26T18:33:03.310Z,502,openai-gpt-5.4,22201,0,0,39,0.022396,routine
2026-03-26T18:33:42.054Z,503,openai-gpt-5.4,22047,0,0,33,0.022212,routine
2026-03-26T18:33:51.188Z,504,openai-gpt-5.4,22656,0,0,92,0.023116,routine
2026-03-26T18:34:25.665Z,505,openai-gpt-5.4,22666,0,0,37,0.022851,routine
2026-03-26T18:34:38.110Z,506,openai-gpt-5.4,22537,0,0,89,0.022982,routine
2026-03-26T18:35:09.293Z,507,openai-gpt-5.4,22615,0,0,39,0.022810,routine
2026-03-26T18:35:30.514Z,508,openai-gpt-5.4,22734,0,0,90,0.023184,routine
2026-03-26T18:35:52.841Z,509,openai-gpt-5.4,22544,0,0,35,0.022719,routine
2026-03-26T18:36:17.493Z,510,openai-gpt-5.4,21310,0,0,32,0.021470,routine
2026-03-26T18:36:36.614Z,511,openai-gpt-5.4,20014,0,0,91,0.020469,routine
2026-03-26T18:37:04.620Z,512,openai-gpt-5.4,19706,0,0,34,0.019876,routine
2026-03-26T18:37:19.829Z,513,openai-gpt-5.4,19610,0,0,34,0.019780,routine
2026-03-26T18:37:50.969Z,514,openai-gpt-5.4,19086,0,0,35,0.019261,routine
2026-03-26T18:38:04.494Z,515,openai-gpt-5.4,18996,0,0,23,0.019111,routine
2026-03-26T18:38:38.024Z,516,openai-gpt-5.4,19415,0,0,93,0.019880,routine
2026-03-26T18:38:47.977Z,517,openai-gpt-5.4,19439,0,0,92,0.019899,routine
2026-03-26T18:40:10.463Z,501,openai-gpt-5.4,20568,0,0,126,0.021198,routine
2026-03-26T18:40:37.713Z,501,openai-gpt-5.4,21460,0,0,37,0.021645,routine
2026-03-26T18:40:53.963Z,502,openai-gpt-5.4,21808,0,0,22,0.021918,routine
2026-03-26T18:41:26.699Z,503,openai-gpt-5.4,21922,0,0,28,0.022062,routine
2026-03-26T18:41:37.626Z,504,openai-gpt-5.4,22511,0,0,39,0.022706,routine
2026-03-26T18:42:15.029Z,505,openai-gpt-5.4,22514,0,0,33,0.022679,routine
2026-03-26T18:42:25.767Z,506,openai-gpt-5.4,22082,0,0,374,0.023952,routine
2026-03-26T18:43:02.928Z,507,openai-gpt-oss-120b,14268,0,0,254,0.015538,routine
2026-03-26T18:43:33.248Z,508,openai-gpt-oss-120b,14776,0,0,714,0.018346,routine
2026-03-26T18:44:10.202Z,509,openai-gpt-oss-120b,13525,0,0,256,0.014805,routine
2026-03-26T18:44:36.297Z,510,openai-gpt-oss-120b,12023,0,0,204,0.013043,routine
2026-03-26T18:45:44.189Z,501,openai-gpt-oss-120b,11929,0,0,219,0.013024,routine
2026-03-26T18:46:41.611Z,501,openai-gpt-oss-120b,11401,0,0,233,0.012566,routine
2026-03-26T18:46:47.422Z,502,openai-gpt-oss-120b,11831,0,0,241,0.013036,routine
2026-03-26T18:47:48.084Z,503,openai-gpt-oss-120b,12142,0,0,187,0.013077,routine
2026-03-26T18:48:27.508Z,501,openai-gpt-5.4,24469,0,0,22,0.024579,strategic-1
2026-03-26T18:48:37.532Z,502,openai-gpt-5.4,23613,0,0,34,0.023783,strategic-2
2026-03-26T18:48:47.936Z,503,openai-gpt-5.4,23976,0,0,23,0.024091,strategic-3
2026-03-26T18:48:59.930Z,504,openai-gpt-5.4,22279,0,0,476,0.024659,routine
2026-03-26T18:49:52.329Z,505,openai-gpt-oss-120b,14472,0,0,524,0.017092,routine
2026-03-26T18:50:36.168Z,506,openai-gpt-oss-120b,14648,0,0,450,0.016898,routine
2026-03-26T18:51:19.973Z,507,openai-gpt-oss-120b,14490,0,0,453,0.016755,routine
2026-03-26T18:52:05.634Z,508,openai-gpt-oss-120b,14028,0,0,776,0.017908,routine
2026-03-26T18:52:50.461Z,509,openai-gpt-oss-120b,13368,0,0,761,0.017173,routine
2026-03-26T18:54:09.605Z,501,openai-gpt-oss-120b,13223,0,0,733,0.016888,routine
2026-03-26T18:54:57.376Z,502,openai-gpt-oss-120b,24197,0,0,564,0.027017,strategic-1
2026-03-26T18:55:10.345Z,503,openai-gpt-oss-120b,23227,0,0,734,0.026897,strategic-2
2026-03-26T18:55:20.817Z,504,openai-gpt-5.4,22431,0,0,91,0.022886,strategic-3
2026-03-26T18:55:44.261Z,505,openai-gpt-5.4,19858,0,0,32,0.020018,routine
2026-03-26T18:56:28.612Z,506,openai-gpt-5.4,19968,0,0,89,0.020413,routine
2026-03-26T18:56:52.933Z,507,openai-gpt-5.4,19999,0,0,39,0.020194,routine
2026-03-26T18:57:18.436Z,508,openai-gpt-5.4,20301,0,0,30,0.020451,routine
2026-03-26T18:57:41.711Z,509,openai-gpt-5.4,20107,0,0,36,0.020287,routine
2026-03-26T18:58:05.665Z,510,openai-gpt-5.4,19498,0,0,92,0.019958,routine
2026-03-26T18:59:05.410Z,501,openai-gpt-5.4,23523,0,0,22,0.023633,strategic-1
2026-03-26T18:59:15.908Z,502,openai-gpt-5.4,23026,0,0,23,0.023141,strategic-2
2026-03-26T18:59:29.585Z,503,openai-gpt-5.4,23541,0,0,457,0.025826,strategic-3
2026-03-26T18:59:54.949Z,504,openai-gpt-oss-120b,13303,0,0,647,0.016538,routine
2026-03-26T19:00:18.808Z,505,openai-gpt-oss-120b,13557,0,0,486,0.015987,routine
2026-03-26T19:00:41.120Z,506,openai-gpt-oss-120b,13367,0,0,89,0.013812,routine
2026-03-26T19:01:05.047Z,507,openai-gpt-oss-120b,13390,0,0,329,0.015035,routine
2026-03-26T19:02:01.912Z,501,openai-gpt-oss-120b,14167,0,0,302,0.015677,routine
2026-03-26T19:02:25.465Z,502,openai-gpt-oss-120b,14578,0,0,163,0.015393,routine
2026-03-26T19:03:11.376Z,503,openai-gpt-oss-120b,24725,0,0,147,0.025460,strategic-1
2026-03-26T19:03:26.905Z,504,openai-gpt-oss-120b,24413,0,0,1299,0.030908,strategic-2
2026-03-26T19:03:38.787Z,505,openai-gpt-5.4,24434,0,0,106,0.024964,strategic-3
2026-03-26T19:04:23.509Z,506,openai-gpt-5.4,21644,0,0,44,0.021864,routine
2026-03-26T19:06:07.692Z,501,openai-gpt-5.4,22990,0,0,22,0.023100,routine
2026-03-26T19:06:51.422Z,502,openai-gpt-5.4,23074,0,0,23,0.023189,routine
2026-03-26T19:07:35.907Z,503,openai-gpt-5.4,23240,0,0,32,0.023400,routine
2026-03-26T19:08:19.934Z,504,openai-gpt-5.4,21887,0,0,33,0.022052,routine
2026-03-26T19:09:03.171Z,505,openai-gpt-5.4,22339,0,0,32,0.022499,routine
2026-03-26T19:10:12.540Z,506,openai-gpt-5.4,22348,0,0,638,0.025538,routine
2026-03-26T19:11:00.952Z,507,openai-gpt-oss-120b,25683,0,0,501,0.028188,strategic-1
2026-03-26T19:11:13.391Z,508,openai-gpt-oss-120b,25478,0,0,621,0.028583,strategic-2
2026-03-26T19:11:24.053Z,509,openai-gpt-oss-120b,25265,0,0,391,0.027220,strategic-3
2026-03-26T19:12:06.949Z,510,openai-gpt-oss-120b,12994,0,0,266,0.014324,routine
2026-03-26T19:13:23.556Z,501,openai-gpt-oss-120b,13957,0,0,163,0.014772,routine
2026-03-26T19:14:06.801Z,502,openai-gpt-oss-120b,13490,0,0,313,0.015055,routine
2026-03-26T19:14:51.017Z,503,openai-gpt-oss-120b,13565,0,0,515,0.016140,routine
2026-03-26T19:15:35.662Z,504,openai-gpt-oss-120b,13513,0,0,448,0.015753,routine
2026-03-26T19:16:21.005Z,505,openai-gpt-5.4,20850,0,0,98,0.021340,routine
2026-03-26T19:16:51.196Z,501,openai-gpt-5.4,23807,0,0,89,0.024252,strategic-1
2026-03-26T19:17:01.663Z,502,openai-gpt-5.4,23367,0,0,89,0.023812,strategic-2
2026-03-26T19:17:14.952Z,503,openai-gpt-5.4,23452,0,0,38,0.023642,strategic-3
2026-03-26T19:17:38.242Z,504,openai-gpt-5.4,20958,0,0,31,0.021113,routine
2026-03-26T19:18:01.905Z,505,openai-gpt-5.4,20279,0,0,30,0.020429,routine
2026-03-26T19:18:26.912Z,506,openai-gpt-5.4,19760,0,0,81,0.020165,routine
2026-03-26T19:19:23.958Z,501,openai-gpt-5.4,20408,0,0,33,0.020573,routine
2026-03-26T19:19:50.531Z,501,openai-gpt-5.4,21054,0,0,261,0.022359,routine
2026-03-26T19:19:57.910Z,502,openai-gpt-oss-120b,14801,0,0,280,0.016201,routine
2026-03-26T19:20:13.966Z,503,openai-gpt-oss-120b,14796,0,0,110,0.015346,routine
2026-03-26T19:20:27.504Z,504,openai-gpt-oss-120b,14704,0,0,123,0.015319,routine
2026-03-26T19:20:43.866Z,505,openai-gpt-oss-120b,26207,0,0,910,0.030757,strategic-1
2026-03-26T19:20:54.302Z,506,openai-gpt-oss-120b,25619,0,0,283,0.027034,strategic-2
2026-03-26T19:21:03.964Z,507,openai-gpt-oss-120b,25843,0,0,93,0.026308,strategic-3
2026-03-26T19:21:26.659Z,508,openai-gpt-oss-120b,14845,0,0,208,0.015885,routine
2026-03-26T19:21:49.133Z,509,openai-gpt-oss-120b,13132,0,0,116,0.013712,routine
2026-03-26T19:22:12.304Z,510,openai-gpt-5.4,20446,0,0,47,0.020681,routine
2026-03-26T19:22:37.651Z,511,openai-gpt-5.4,19202,0,0,87,0.019637,routine
2026-03-26T19:23:01.642Z,512,openai-gpt-5.4,19212,0,0,106,0.019742,routine
2026-03-26T19:24:26.129Z,501,openai-gpt-5.4,19876,0,0,50,0.020126,routine
2026-03-26T19:24:50.221Z,506,openai-gpt-oss-120b,25977,0,0,121,0.026582,strategic-1
2026-03-26T19:25:11.339Z,503,openai-gpt-5.4,19584,0,0,32,0.019744,routine
2026-03-26T19:25:58.163Z,504,openai-gpt-5.4,23274,0,0,48,0.023514,strategic-1
2026-03-26T19:26:09.459Z,505,openai-gpt-5.4,22987,0,0,74,0.023357,strategic-2
2026-03-26T19:26:23.676Z,506,openai-gpt-5.4,23130,0,0,243,0.024345,strategic-3
2026-03-26T19:28:28.196Z,501,openai-gpt-5.4,22013,0,0,37,0.022198,routine
2026-03-26T19:29:31.924Z,502,openai-gpt-5.4,22090,0,0,22,0.022200,routine
2026-03-26T19:29:40.836Z,503,openai-gpt-5.4,22152,0,0,21,0.022257,strategic-2
2026-03-26T19:30:36.185Z,504,openai-gpt-5.4,20798,0,0,63,0.021113,routine
2026-03-26T19:34:09.517Z,504,openai-gpt-5.4,23436,0,0,91,0.023891,strategic-3
2026-03-26T19:36:39.064Z,506,openai-gpt-5.4,20083,0,0,48,0.020323,routine
2026-03-26T19:39:37.756Z,507,openai-gpt-5.4,20289,0,0,72,0.020649,routine
2026-03-26T19:39:46.672Z,508,openai-gpt-5.4,20262,0,0,124,0.020882,routine
2026-03-26T19:41:04.229Z,509,openai-gpt-5.4,20163,0,0,82,0.020573,routine
2026-03-26T19:41:07.734Z,509,openai-gpt-5.4,20163,0,0,95,0.020638,routine
2026-03-26T19:41:51.623Z,511,openai-gpt-5.4,18734,0,0,87,0.019169,routine
2026-03-26T19:41:57.484Z,511,openai-gpt-5.4,18733,0,0,5,0.018758,routine
2026-03-26T19:43:38.684Z,501,openai-gpt-5.4,23049,0,0,37,0.023234,strategic-1
2026-03-26T19:43:49.742Z,502,openai-gpt-5.4,22686,0,0,37,0.022871,strategic-2
2026-03-26T19:43:51.810Z,502,openai-gpt-5.4,21303,0,0,34,0.021473,routine
2026-03-26T19:44:15.962Z,504,openai-gpt-5.4,24393,0,0,39,0.024588,strategic-3
2026-03-26T19:44:38.536Z,505,openai-gpt-5.4,21639,0,0,105,0.022164,routine
2026-03-26T19:45:01.223Z,506,openai-gpt-oss-120b,15297,0,0,579,0.018192,routine
2026-03-26T19:45:28.361Z,507,openai-gpt-oss-120b,15324,0,0,312,0.016884,routine
2026-03-26T19:45:45.133Z,508,openai-gpt-oss-120b,15892,0,0,390,0.017842,routine
2026-03-26T19:46:15.556Z,509,openai-gpt-oss-120b,16152,0,0,324,0.017772,routine
2026-03-26T19:46:29.221Z,510,openai-gpt-oss-120b,14785,0,0,381,0.016690,routine
2026-03-26T19:46:56.916Z,501,openai-gpt-oss-120b,14330,0,0,359,0.016125,routine
2026-03-26T19:47:03.192Z,502,openai-gpt-oss-120b,12708,0,0,394,0.014678,routine
2026-03-26T19:47:20.377Z,503,openai-gpt-oss-120b,13280,0,0,333,0.014945,routine
2026-03-26T19:47:31.094Z,504,openai-gpt-5.4,19529,0,0,41,0.019734,routine
2026-03-26T19:47:45.047Z,505,openai-gpt-5.4,19408,0,0,83,0.019823,routine
2026-03-26T19:48:07.309Z,506,openai-gpt-5.4,18859,0,0,88,0.019299,routine
2026-03-26T19:48:43.523Z,501,openai-gpt-5.4,22981,0,0,40,0.023181,strategic-1
2026-03-26T19:48:54.201Z,502,openai-gpt-5.4,23015,0,0,22,0.023125,strategic-2
2026-03-26T19:48:54.396Z,502,openai-gpt-5.4,20667,0,0,22,0.020777,routine
2026-03-26T19:49:04.897Z,504,openai-gpt-5.4,22978,0,0,23,0.023093,strategic-3
2026-03-26T19:49:41.810Z,505,openai-gpt-5.4,20780,0,0,41,0.020985,routine
2026-03-26T19:49:48.082Z,506,openai-gpt-5.4,20501,0,0,37,0.020686,routine
2026-03-26T19:50:31.732Z,507,openai-gpt-5.4,20523,0,0,37,0.020708,routine
2026-03-26T19:51:19.173Z,508,openai-gpt-5.4,20487,0,0,409,0.022532,routine
2026-03-26T19:52:05.047Z,509,openai-gpt-oss-120b,13229,0,0,586,0.016159,routine
2026-03-26T19:52:49.129Z,510,openai-gpt-oss-120b,11611,0,0,480,0.014011,routine
2026-03-26T19:53:34.509Z,511,openai-gpt-oss-120b,11570,0,0,764,0.015390,routine
2026-03-26T19:54:17.925Z,512,openai-gpt-oss-120b,12097,0,0,339,0.013792,routine
2026-03-26T19:54:37.919Z,507,openai-gpt-5.4,23681,0,0,39,0.023876,strategic-1
2026-03-26T19:55:32.538Z,501,openai-gpt-oss-120b,13198,0,0,531,0.015853,routine
2026-03-26T19:55:56.614Z,502,openai-gpt-oss-120b,13202,0,0,359,0.014997,routine
2026-03-26T19:56:39.875Z,503,openai-gpt-oss-120b,13797,0,0,217,0.014882,routine
2026-03-26T19:57:23.307Z,504,openai-gpt-5.4,21478,0,0,22,0.021588,routine
2026-03-26T19:58:07.028Z,505,openai-gpt-5.4,21564,0,0,38,0.021754,routine
2026-03-26T19:58:50.377Z,506,openai-gpt-5.4,22097,0,0,36,0.022277,routine
2026-03-26T19:59:26.421Z,514,openai-gpt-oss-120b,23447,0,0,391,0.025402,strategic-2
2026-03-26T19:59:37.540Z,508,openai-gpt-5.4,21582,0,0,88,0.022022,routine
2026-03-26T20:00:00.875Z,509,openai-gpt-5.4,21103,0,0,29,0.021248,routine
2026-03-26T20:00:33.399Z,510,openai-gpt-5.4,23287,0,0,30,0.023437,strategic-1
2026-03-26T20:00:44.073Z,511,openai-gpt-5.4,22322,0,0,30,0.022472,strategic-2
2026-03-26T20:00:54.491Z,512,openai-gpt-5.4,21870,0,0,35,0.022045,strategic-3
2026-03-26T20:01:18.230Z,513,openai-gpt-5.4,19598,0,0,33,0.019763,routine
2026-03-26T20:01:42.051Z,514,openai-gpt-5.4,19689,0,0,96,0.020169,routine
2026-03-26T20:02:05.892Z,515,openai-gpt-5.4,19624,0,0,94,0.020094,routine
2026-03-26T20:02:44.022Z,516,openai-gpt-5.4,19626,0,0,93,0.020091,routine
2026-03-26T20:03:08.813Z,517,openai-gpt-5.4,19631,0,0,92,0.020091,routine
2026-03-26T20:03:33.047Z,518,openai-gpt-5.4,19321,0,0,93,0.019786,routine
2026-03-26T20:03:56.262Z,519,openai-gpt-5.4,19550,0,0,34,0.019720,routine
2026-03-26T20:04:12.116Z,509,openai-gpt-5.4,23973,0,0,33,0.024138,strategic-3
2026-03-26T20:04:41.727Z,521,openai-gpt-5.4,23475,0,0,91,0.023930,strategic-1
2026-03-26T20:04:52.174Z,522,openai-gpt-5.4,22578,0,0,96,0.023058,strategic-2
2026-03-26T20:05:06.940Z,501,openai-gpt-5.4,20899,0,0,38,0.021089,routine
2026-03-26T20:05:35.358Z,501,openai-gpt-5.4,22573,0,0,22,0.022683,routine
2026-03-26T20:05:55.316Z,502,openai-gpt-5.4,22471,0,0,295,0.023946,routine
2026-03-26T20:06:19.124Z,503,openai-gpt-5.4,22645,0,0,69,0.022990,routine
2026-03-26T20:06:40.506Z,504,openai-gpt-5.4,22605,0,0,119,0.023200,routine
2026-03-26T20:07:02.282Z,505,openai-gpt-5.4,22059,0,0,36,0.022239,routine
2026-03-26T20:08:25.510Z,501,openai-gpt-5.4,22657,0,0,43,0.022872,routine
2026-03-26T20:08:25.632Z,501,openai-gpt-5.4,22657,0,0,38,0.022847,routine
2026-03-26T20:09:08.747Z,503,openai-gpt-5.4,24412,0,0,22,0.024522,routine
2026-03-26T20:09:10.485Z,503,openai-gpt-5.4,24414,0,0,141,0.025119,routine
2026-03-26T20:09:54.481Z,505,openai-gpt-5.4,22076,0,0,200,0.023076,routine
2026-03-26T20:09:57.338Z,505,openai-gpt-5.4,22077,0,0,248,0.023317,routine
2026-03-26T20:10:41.477Z,507,openai-gpt-5.4,25429,0,0,22,0.025539,strategic-1
